casc4,GOLM2,zebrafish
casd1,CASD1,zebrafish
caska,CASK,zebrafish
caskb,CASK,zebrafish
caskin1,CASKIN1,zebrafish
CASKIN2,CASKIN2,zebrafish
casp3b,CASP3,zebrafish
casp6a,CASP6,zebrafish
casp7,CASP7,zebrafish
casp8,CASP8,zebrafish
casp8ap2,CASP8AP2,zebrafish
casp9,CASP9,zebrafish
casq2,CASQ2,zebrafish
casr,CASR,zebrafish
cass4,CASS4,zebrafish
castor1,CASTOR1,zebrafish
castor2,CASTOR2,zebrafish
casz1,CASZ1,zebrafish
cat,CAT,zebrafish
catip,CATIP,zebrafish
cav1,CAV1,zebrafish
cav2,CAV2,zebrafish
cav3,CAV3,zebrafish
cavin1b,CAVIN1,zebrafish
cavin2b,CAVIN2,zebrafish
cavin4a,CAVIN4,zebrafish
cavin4b,CAVIN4,zebrafish
cbarpb,CBARP,zebrafish
cbfa2t2,CBFA2T2,zebrafish
cbfa2t2,RUNX1T1,zebrafish
cbfa2t3,CBFA2T3,zebrafish
cbfb,CBFB,zebrafish
cbl,CBL,zebrafish
cblb,CBLB,zebrafish
cbll1,CBLL1,zebrafish
cbln1,CBLN1,zebrafish
cbln12,CBLN1,zebrafish
cbln2a,CBLN2,zebrafish
cbln2b,CBLN2,zebrafish
cbln4,CBLN4,zebrafish
cbr1,CBR1,zebrafish
cbr4,CBR4,zebrafish
cbsa,CBS,zebrafish
cbsb,CBS,zebrafish
cbwd,ZNG1A,zebrafish
cbwd,ZNG1B,zebrafish
cbwd,ZNG1C,zebrafish
cbwd,ZNG1E,zebrafish
cbwd,ZNG1F,zebrafish
cbx1a,CBX1,zebrafish
cbx1b,CBX1,zebrafish
cbx2,CBX2,zebrafish
cbx3a,CBX3,zebrafish
cbx4,CBX4,zebrafish
cbx5,CBX5,zebrafish
cbx7b,CBX4,zebrafish
cbx7b,CBX7,zebrafish
cbx8a,CBX8,zebrafish
cbx8b,CBX8,zebrafish
cby1,CBY1,zebrafish
CC2D1A,CC2D1A,zebrafish
cc2d1b,CC2D1B,zebrafish
cc2d2a,CC2D2A,zebrafish
ccar1,CCAR1,zebrafish
ccbe1,CCBE1,zebrafish
ccdc102a,CCDC102A,zebrafish
ccdc103,CCDC103,zebrafish
ccdc105,TEKTL1,zebrafish
ccdc106a,CCDC106,zebrafish
ccdc106b,CCDC106,zebrafish
ccdc113,CCDC113,zebrafish
ccdc114,CCDC63,zebrafish
ccdc115,CCDC115,zebrafish
ccdc12,CCDC12,zebrafish
ccdc124,CCDC124,zebrafish
ccdc125,CCDC125,zebrafish
ccdc126,CCDC126,zebrafish
ccdc127a,CCDC127,zebrafish
ccdc127b,CCDC127,zebrafish
ccdc13,CCDC13,zebrafish
ccdc13,ENSG00000280571.2,zebrafish
ccdc130,YJU2B,zebrafish
CCDC134,CCDC134,zebrafish
ccdc135,DRC7,zebrafish
ccdc136b,CCDC136,zebrafish
ccdc137,CCDC137,zebrafish
ccdc14,CCDC14,zebrafish
ccdc141,CCDC141,zebrafish
ccdc142,CCDC142,zebrafish
ccdc146,CCDC146,zebrafish
ccdc149a,CCDC149,zebrafish
ccdc149b,CCDC149,zebrafish
ccdc15,CCDC15,zebrafish
ccdc151,ODAD3,zebrafish
ccdc153,CCDC153,zebrafish
ccdc157,CCDC157,zebrafish
ccdc166,CCDC166,zebrafish
ccdc167,CCDC167,zebrafish
ccdc169,CCDC169,zebrafish
ccdc170,CCDC170,zebrafish
ccdc172,CCDC172,zebrafish
ccdc173,CFAP210,zebrafish
ccdc174,CCDC174,zebrafish
ccdc175,CCDC175,zebrafish
ccdc180,CCDC180,zebrafish
ccdc181,CCDC181,zebrafish
ccdc186,CCDC186,zebrafish
ccdc22,CCDC22,zebrafish
ccdc25,CCDC25,zebrafish
ccdc28a,CCDC28A,zebrafish
ccdc28a,ECT2L,zebrafish
ccdc28b,CCDC28B,zebrafish
ccdc30,CCDC30,zebrafish
ccdc32,CCDC32,zebrafish
ccdc36,IHO1,zebrafish
CCDC39,CCDC39,zebrafish
ccdc3a,CCDC3,zebrafish
ccdc3b,CCDC3,zebrafish
ccdc40,CCDC40,zebrafish
ccdc43,CCDC43,zebrafish
ccdc47,CCDC47,zebrafish
ccdc50,CCDC50,zebrafish
ccdc51,CCDC51,zebrafish
ccdc58,MIX23,zebrafish
ccdc59,CCDC59,zebrafish
ccdc61,CCDC61,zebrafish
ccdc62,CCDC62,zebrafish
ccdc65,CCDC65,zebrafish
ccdc6a,CCDC6,zebrafish
ccdc6b,CCDC6,zebrafish
ccdc73,CCDC73,zebrafish
ccdc77,CCDC77,zebrafish
ccdc78,CCDC78,zebrafish
ccdc80,CCDC80,zebrafish
ccdc82,CCDC82,zebrafish
ccdc83,CCDC83,zebrafish
ccdc84,CENATAC,zebrafish
ccdc85a,CCDC85A,zebrafish
ccdc85al,CCDC85A,zebrafish
ccdc85b,CCDC85B,zebrafish
ccdc85ca,CCDC85C,zebrafish
ccdc85cb,CCDC85C,zebrafish
ccdc87,CCDC87,zebrafish
ccdc88aa,CCDC88A,zebrafish
ccdc88aa,CCDC88C,zebrafish
ccdc88c,CCDC88C,zebrafish
ccdc9,CCDC9,zebrafish
ccdc90b,CCDC90B,zebrafish
ccdc92,CCDC92,zebrafish
CCDC92B,CCDC92B,zebrafish
ccdc93,CCDC93,zebrafish
ccdc96,CCDC96,zebrafish
ccdc97,CCDC97,zebrafish
ccdc9b,CCDC9,zebrafish
ccdc9b,CCDC9B,zebrafish
ccka,CCK,zebrafish
CCKAR,CCKAR,zebrafish
cckb,CCK,zebrafish
CCKBR,CCKAR,zebrafish
ccl19a.1,CCL19,zebrafish
ccl20a.3,CCL20,zebrafish
ccl20b,CCL20,zebrafish
ccl27a,CCL27,zebrafish
ccl27b,CCL27,zebrafish
ccl35.1,CCL18,zebrafish
ccl35.1,CCL3,zebrafish
ccl35.1,CCL3L3,zebrafish
ccl35.1,CCL4,zebrafish
ccl35.1,CCL4L2,zebrafish
ccl35.2,CCL18,zebrafish
ccl35.2,CCL3,zebrafish
ccl35.2,CCL3L3,zebrafish
ccl35.2,CCL4,zebrafish
ccl35.2,CCL4L2,zebrafish
ccm2,CCM2,zebrafish
ccm2l,CCM2L,zebrafish
ccn1,CCN1,zebrafish
ccn2a,CCN2,zebrafish
ccn4a,CCN4,zebrafish
ccn6,CCN6,zebrafish
ccna1,CCNA1,zebrafish
ccna2,CCNA2,zebrafish
ccnb1,CCNB1,zebrafish
CCNB1IP1,CCNB1IP1,zebrafish
ccnb2,CCNB2,zebrafish
ccnb3,CCNB3,zebrafish
ccnc,CCNC,zebrafish
ccnd1,CCND1,zebrafish
ccnd2a,CCND2,zebrafish
ccndbp1,CCNDBP1,zebrafish
ccne1,CCNE1,zebrafish
ccne2,CCNE2,zebrafish
ccnf,CCNF,zebrafish
ccng1,CCNG1,zebrafish
ccng2,CCNG2,zebrafish
ccnh,CCNH,zebrafish
ccni,CCNI,zebrafish
ccnj,CCNJ,zebrafish
ccnjl,CCNJL,zebrafish
ccnk,CCNK,zebrafish
ccnl1a,CCNL1,zebrafish
ccnq,CCNQ,zebrafish
ccnt1,CCNT1,zebrafish
ccnt2a,CCNT2,zebrafish
ccnt2b,CCNT2,zebrafish
ccny,CCNY,zebrafish
ccnyl1,CCNYL1,zebrafish
ccpg1,CCPG1,zebrafish
ccr6a,CCR6,zebrafish
ccr6b,CCR6,zebrafish
ccr7,CCR7,zebrafish
ccr9a,CCR9,zebrafish
ccs,CCS,zebrafish
ccsapb,CCSAP,zebrafish
ccser1,CCSER1,zebrafish
cct2,CCT2,zebrafish
cct3,CCT3,zebrafish
cct4,CCT4,zebrafish
cct5,CCT5,zebrafish
cct6a,CCT6A,zebrafish
cct6a,CCT6B,zebrafish
cct7,CCT7,zebrafish
cct8,CCT8,zebrafish
ccz1,CCZ1,zebrafish
ccz1,CCZ1B,zebrafish
cd109,CD109,zebrafish
cd151l,CD151,zebrafish
cd164,CD164,zebrafish
cd164l2,CD164L2,zebrafish
cd180,CD180,zebrafish
cd226,CD226,zebrafish
cd248b,CD248,zebrafish
cd27,CD40,zebrafish
cd276,CD276,zebrafish
cd28,CTLA4,zebrafish
cd2ap,CD2AP,zebrafish
cd2bp2,CD2BP2,zebrafish
cd302,CD302,zebrafish
cd36,CD36,zebrafish
cd37,CD82,zebrafish
cd40,TNFRSF14,zebrafish
cd44b,CD44,zebrafish
cd63,CD63,zebrafish
cd74a,CD74,zebrafish
cd74b,CD74,zebrafish
cd79a,CD79A,zebrafish
cd81a,CD81,zebrafish
cd82a,CD82,zebrafish
cd82b,CD82,zebrafish
cd8a,CD8A,zebrafish
cd9a,CD9,zebrafish
cdaa,CDA,zebrafish
cdab,CDA,zebrafish
cdadc1,CDADC1,zebrafish
cdan1,CDAN1,zebrafish
cdc123,CDC123,zebrafish
cdc14ab,CDC14A,zebrafish
cdc14b,CDC14B,zebrafish
cdc14b,CDC14C,zebrafish
cdc16,CDC16,zebrafish
cdc20,CDC20,zebrafish
cdc23,CDC23,zebrafish
cdc25b,CDC25A,zebrafish
cdc26,CDC26,zebrafish
cdc27,CDC27,zebrafish
cdc34a,CDC34,zebrafish
cdc34b,UBE2R2,zebrafish
cdc37,CDC37,zebrafish
cdc37l1,CDC37L1,zebrafish
cdc40,CDC40,zebrafish
cdc42,CDC42,zebrafish
cdc42,ENSG00000289694.1,zebrafish
cdc42bpaa,CDC42BPB,zebrafish
cdc42bpaa,DMPK,zebrafish
cdc42bpab,CDC42BPA,zebrafish
cdc42bpb,CDC42BPB,zebrafish
cdc42ep1a,CDC42EP1,zebrafish
cdc42ep1b,CDC42EP1,zebrafish
cdc42ep2,CDC42EP2,zebrafish
cdc42ep3,CDC42EP3,zebrafish
cdc42ep4b,CDC42EP4,zebrafish
cdc42l,CDC42,zebrafish
cdc42se1,CDC42SE1,zebrafish
cdc42se2,CDC42SE2,zebrafish
cdc45,CDC45,zebrafish
cdc5l,CDC5L,zebrafish
cdc6,CDC6,zebrafish
cdc7,CDC7,zebrafish
cdc73,CDC73,zebrafish
cdca4,CDCA4,zebrafish
cdca5,CDCA5,zebrafish
cdca7a,CDCA7,zebrafish
cdca7b,CDCA7L,zebrafish
cdca8,CDCA8,zebrafish
CDCP1,CDCP1,zebrafish
cdcp1a,CDCP1,zebrafish
cdcp2,CDCP2,zebrafish
cdh10a,CDH10,zebrafish
cdh11,CDH11,zebrafish
cdh12a,CDH12,zebrafish
cdh13,CDH13,zebrafish
cdh17,CDH17,zebrafish
CDH18,CDH18,zebrafish
cdh18a,CDH9,zebrafish
cdh2,CDH2,zebrafish
cdh22,CDH22,zebrafish
cdh23,CDH23,zebrafish
cdh24b,CDH24,zebrafish
cdh26.1,CDH26,zebrafish
cdh4,CDH4,zebrafish
cdh5,CDH5,zebrafish
cdh6,CDH6,zebrafish
cdh7a,CDH7,zebrafish
cdhr1a,CDHR1,zebrafish
cdhr5b,CDHR5,zebrafish
CDIN1,CDIN1,zebrafish
cdip1,CDIP1,zebrafish
cdipt,CDIPT,zebrafish
cdk1,CDK1,zebrafish
cdk10,CDK10,zebrafish
cdk11b,CDK11A,zebrafish
cdk11b,CDK11B,zebrafish
cdk12,CDK13,zebrafish
cdk13,CDK13,zebrafish
cdk14,CDK14,zebrafish
cdk15,CDK15,zebrafish
cdk16,CDK16,zebrafish
cdk17,CDK17,zebrafish
CDK18,CDK18,zebrafish
cdk19,CDK19,zebrafish
cdk19,CDK8,zebrafish
cdk2,CDK2,zebrafish
cdk2,CDK3,zebrafish
cdk20,CDK20,zebrafish
CDK2AP1,CDK2AP1,zebrafish
cdk2ap2,CDK2AP2,zebrafish
cdk4,CDK4,zebrafish
cdk5,CDK5,zebrafish
cdk5r1b,CDK5R1,zebrafish
cdk5rap1,CDK5RAP1,zebrafish
cdk5rap3,CDK5RAP3,zebrafish
cdk6,CDK6,zebrafish
cdk7,CDK7,zebrafish
cdk8,CDK8,zebrafish
cdk9,CDK9,zebrafish
cdkal1,CDKAL1,zebrafish
cdkl1,CDKL1,zebrafish
cdkl5,CDKL5,zebrafish
cdkn1a,CDKN1A,zebrafish
cdkn1bb,CDKN1B,zebrafish
cdkn1ca,CDKN1C,zebrafish
cdkn2a/b,CDKN2A,zebrafish
cdkn2a/b,CDKN2B,zebrafish
cdkn2aip,CDKN2AIP,zebrafish
cdkn2aipnl,CDKN2AIPNL,zebrafish
cdkn2c,CDKN2C,zebrafish
cdkn2d,CDKN2D,zebrafish
cdkn3,CDKN3,zebrafish
cdo1,CDO1,zebrafish
cdon,CDON,zebrafish
CDPF1,CDPF1,zebrafish
cdr2a,CDR2,zebrafish
cdr2l,CDR2L,zebrafish
cds1,CDS1,zebrafish
cds2,CDS2,zebrafish
cdt1,CDT1,zebrafish
cdv3,CDV3,zebrafish
cdx1a,CDX2,zebrafish
cdx1b,CDX1,zebrafish
cdx4,CDX4,zebrafish
cdyl,CDYL,zebrafish
cebpa,CEBPA,zebrafish
cebpd,CEBPD,zebrafish
cebpg,CEBPG,zebrafish
cebpz,CEBPZ,zebrafish
cecr2,CECR2,zebrafish
cel.1,CEL,zebrafish
cel.2,CEL,zebrafish
cela1.1,CELA1,zebrafish
cela1.2,CELA1,zebrafish
cela1.3,CELA1,zebrafish
cela1.4,CELA1,zebrafish
cela1.6,CELA1,zebrafish
celf1,CELF1,zebrafish
celf2,CELF2,zebrafish
celf3a,CELF3,zebrafish
celf3b,CELF3,zebrafish
celf4,CELF4,zebrafish
celf5a,CELF5,zebrafish
celf5a,CELF6,zebrafish
celf5b,CELF4,zebrafish
celf5b,CELF5,zebrafish
CELF6,CELF4,zebrafish
celsr1a,CELSR1,zebrafish
celsr1b,CELSR1,zebrafish
celsr2,CELSR2,zebrafish
celsr3,CELSR3,zebrafish
cemip,CEMIP,zebrafish
cemip2,CEMIP2,zebrafish
cenph,CENPH,zebrafish
cenpi,CENPI,zebrafish
cenpj,CENPJ,zebrafish
cenpk,CENPK,zebrafish
cenpl,CENPL,zebrafish
cenpn,CENPN,zebrafish
cenpp,CENPP,zebrafish
cenps,CENPS,zebrafish
cenps,CENPS-CORT,zebrafish
cenpt,CENPT,zebrafish
cenpv,CENPV,zebrafish
cenpv,PIGL,zebrafish
cenpw,CENPW,zebrafish
cenpx,CENPX,zebrafish
cep104,CEP104,zebrafish
cep112,CEP112,zebrafish
cep120,CEP120,zebrafish
cep126,CEP126,zebrafish
cep128,CEP128,zebrafish
cep131,CEP131,zebrafish
cep135,CEP135,zebrafish
CEP15,CEP15,zebrafish
cep152,CEP152,zebrafish
cep162,CEP162,zebrafish
cep170aa,CEP170,zebrafish
cep170ab,CEP170,zebrafish
cep19,CEP19,zebrafish
cep192,CEP192,zebrafish
cep290,CEP290,zebrafish
cep350,CEP350,zebrafish
cep41,CEP41,zebrafish
cep44,CEP44,zebrafish
cep55l,CEP55,zebrafish
cep57,CEP57,zebrafish
cep57l1,CEP57,zebrafish
cep63,CEP63,zebrafish
cep72,CEP72,zebrafish
cep76,CEP76,zebrafish
cep78,CEP78,zebrafish
cep83,CEP83,zebrafish
cep85,CEP85,zebrafish
cep85l,CEP85L,zebrafish
cep89,CEP89,zebrafish
cep97,CEP97,zebrafish
cept1b,CEPT1,zebrafish
cercam,CERCAM,zebrafish
cerk,CERK,zebrafish
cerkl,CERKL,zebrafish
cers1,CERS1,zebrafish
cers2a,CERS2,zebrafish
cers3b,CERS4,zebrafish
cers4b,CERS2,zebrafish
cers5,CERS5,zebrafish
cers6,CERS6,zebrafish
cert1a,CERT1,zebrafish
cert1b,CERT1,zebrafish
ces2a,CES2,zebrafish
ces2b,CES2,zebrafish
ces2b,CES3,zebrafish
ces3,CES2,zebrafish
cetn2,CETN1,zebrafish
cetn3,CETN3,zebrafish
cetp,CETP,zebrafish
cfap100,CFAP100,zebrafish
cfap126,CFAP126,zebrafish
cfap157,CFAP157,zebrafish
cfap161,CFAP161,zebrafish
cfap20,CFAP20,zebrafish
cfap206,CFAP206,zebrafish
cfap206,ENSG00000213204.8,zebrafish
cfap298,CFAP298,zebrafish
cfap298,CFAP298-TCP10L,zebrafish
cfap299,CFAP299,zebrafish
cfap300,CFAP300,zebrafish
cfap36,CFAP36,zebrafish
cfap410,CFAP410,zebrafish
cfap43,CFAP43,zebrafish
cfap45,CFAP45,zebrafish
cfap52,CFAP52,zebrafish
cfap53,CFAP53,zebrafish
cfap57,CFAP57,zebrafish
cfap58,CFAP58,zebrafish
CFAP68,CFAP68,zebrafish
cfap70,CFAP70,zebrafish
cfap73,CCDC42,zebrafish
CFAP77,CFAP77,zebrafish
CFAP90,CFAP90,zebrafish
CFAP96,CFAP96,zebrafish
cfap97,CFAP97,zebrafish
cfap99,CFAP99,zebrafish
cfbl,CFB,zebrafish
cfbl,ENSG00000244255.5,zebrafish
cfd,CFD,zebrafish
cfdp1,CFDP1,zebrafish
cfl1,CFL2,zebrafish
cflara,CFLAR,zebrafish
cflarb,CFLAR,zebrafish
cfp,CFP,zebrafish
cftr,CFTR,zebrafish
cga,CGA,zebrafish
CGA,CGA,zebrafish
cgas,CGAS,zebrafish
cgnl1,CGNL1,zebrafish
cgref1,CGREF1,zebrafish
cgrrf1,CGRRF1,zebrafish
ch25h,CH25H,zebrafish
ch25hl3,ERLIN2,zebrafish
chac1,CHAC1,zebrafish
chac2,CHAC2,zebrafish
chad,CHAD,zebrafish
chaf1b,CHAF1B,zebrafish
chata,CHAT,zebrafish
chchd1,CHCHD1,zebrafish
chchd10,CHCHD10,zebrafish
chchd2,CHCHD2,zebrafish
chchd3a,CHCHD3,zebrafish
chchd4a,CHCHD4,zebrafish
chchd6a,CHCHD6,zebrafish
chchd6b,CHCHD6,zebrafish
chchd7,CHCHD7,zebrafish
chd1,CHD1,zebrafish
chd1l,CHD1L,zebrafish
chd2,CHD2,zebrafish
chd3,CHD3,zebrafish
chd3,CHD4,zebrafish
chd4a,CHD4,zebrafish
chd4b,CHD4,zebrafish
chd5,CHD5,zebrafish
chd6,CHD6,zebrafish
chd7,CHD7,zebrafish
chd8,CHD8,zebrafish
chd9,CHD9,zebrafish
chdh,CHDH,zebrafish
chek1,CHEK1,zebrafish
chek2,CHEK2,zebrafish
cherp,CHERP,zebrafish
chfr,CHFR,zebrafish
chga,CHGA,zebrafish
chgb,CHGB,zebrafish
chic1,CHIC1,zebrafish
chic2,CHIC2,zebrafish
chico,TLE5,zebrafish
chid1,CHID1,zebrafish
chka,CHKA,zebrafish
chkb,CHKB,zebrafish
chl1b,CHL1,zebrafish
chm,CHM,zebrafish
chm,CHML,zebrafish
chmp1a,CHMP1A,zebrafish
chmp1b,CHMP1B,zebrafish
chmp2a,CHMP2A,zebrafish
chmp2bb,CHMP2B,zebrafish
chmp3,CHMP3,zebrafish
chmp3,RNF103-CHMP3,zebrafish
chmp4ba,CHMP4B,zebrafish
chmp4bb,CHMP4A,zebrafish
chmp4bb,CHMP4B,zebrafish
chmp5b,CHMP5,zebrafish
chmp6a,CHMP6,zebrafish
chmp6b,CHMP6,zebrafish
chmp7,CHMP7,zebrafish
chn1,CHN1,zebrafish
chn2,CHN2,zebrafish
chodl,CHODL,zebrafish
chordc1b,CHORDC1,zebrafish
chp1,CHP1,zebrafish
chpf2,CHPF2,zebrafish
chpfa,CHPF,zebrafish
chpfb,CHPF,zebrafish
chpt1,CHPT1,zebrafish
chrac1,CHRAC1,zebrafish
chrd,CHRD,zebrafish
chrdl2,CHRDL2,zebrafish
chrm1a,CHRM1,zebrafish
chrm2a,CHRM2,zebrafish
chrm3a,CHRM3,zebrafish
chrm4a,CHRM4,zebrafish
chrm5a,CHRM5,zebrafish
chrm5b,CHRM5,zebrafish
chrna1,CHRNA1,zebrafish
chrna2a,CHRNA2,zebrafish
chrna3,CHRNA3,zebrafish
chrna5,CHRNA5,zebrafish
chrna6,CHRNA3,zebrafish
chrna6,CHRNA6,zebrafish
chrna7,CHRFAM7A,zebrafish
chrna7,CHRNA7,zebrafish
chrnb1,CHRNB1,zebrafish
chrnb2,CHRNB2,zebrafish
chrnb3a,CHRNB3,zebrafish
chrnb3b,CHRNB3,zebrafish
chrnb4,CHRNB2,zebrafish
chrnb5a,CHRNB4,zebrafish
chrnd,CHRND,zebrafish
chrne,CHRNE,zebrafish
chrng,CHRNG,zebrafish
chst1,CHST1,zebrafish
chst10,CHST10,zebrafish
chst11,CHST11,zebrafish
chst12a,CHST12,zebrafish
CHST13,CHST13,zebrafish
chst14,CHST14,zebrafish
chst15,CHST15,zebrafish
chst2a,CHST2,zebrafish
chst2b,CHST2,zebrafish
chst3a,CHST3,zebrafish
chst3b,CHST3,zebrafish
chst6,CHST5,zebrafish
chst6,CHST6,zebrafish
chst7,CHST7,zebrafish
CHST8,CHST8,zebrafish
chsy1,CHSY1,zebrafish
chsy3,CHSY3,zebrafish
chtf18,CHTF18,zebrafish
chtf8,CHTF8,zebrafish
chtopa,CHTOP,zebrafish
chuk,CHUK,zebrafish
churc1,CHURC1,zebrafish
ciao1,CIAO1,zebrafish
ciao2a,CIAO2A,zebrafish
ciao2b,CIAO2B,zebrafish
ciapin1,CIAPIN1,zebrafish
ciarta,CIART,zebrafish
cib1,CIB1,zebrafish
cib2,CIB2,zebrafish
cib3,CIB3,zebrafish
cica,CIC,zebrafish
cicb,CIC,zebrafish
cidea,CIDEA,zebrafish
cideb,CIDEB,zebrafish
cidec,CIDEC,zebrafish
ciita,CIITA,zebrafish
cilp,CILP,zebrafish
cilp2,CILP2,zebrafish
cinp,CINP,zebrafish
cip2a,CIP2A,zebrafish
CIR1,CIR1,zebrafish
cirbpb,CIRBP,zebrafish
cisd1,CISD1,zebrafish
cisd2,CISD2,zebrafish
cish,CISH,zebrafish
cishb,CISH,zebrafish
cita,CIT,zebrafish
citb,CIT,zebrafish
cited1,CITED1,zebrafish
cited2,CITED2,zebrafish
ciz1b,CIZ1,zebrafish
ckap2l,CKAP2L,zebrafish
ckap5,CKAP5,zebrafish
ckba,CKB,zebrafish
ckbb,CKB,zebrafish
ckma,CKM,zebrafish
ckmb,CKM,zebrafish
ckmt1,CKMT1A,zebrafish
ckmt1,CKMT1B,zebrafish
ckmt2a,CKMT2,zebrafish
ckmt2b,CKMT1A,zebrafish
ckmt2b,CKMT1B,zebrafish
ckmt2b,CKMT2,zebrafish
cks1b,CKS1B,zebrafish
cks2,CKS1B,zebrafish
CKS2,CKS2,zebrafish
clasp1a,CLASP1,zebrafish
clasp1a,CLASP2,zebrafish
clasp2,CLASP2,zebrafish
clasrp,CLASRP,zebrafish
clca1,CLCA1,zebrafish
clca1,CLCA4,zebrafish
clca5.1,CLCA1,zebrafish
clca5.1,CLCA4,zebrafish
clcf1,CLCF1,zebrafish
clcn1b,CLCN1,zebrafish
clcn2a,CLCN2,zebrafish
clcn2b,CLCN2,zebrafish
clcn3,CLCN3,zebrafish
clcn4,CLCN4,zebrafish
clcn5a,CLCN5,zebrafish
clcn5b,CLCN5,zebrafish
clcn6,CLCN6,zebrafish
clcn7,CLCN7,zebrafish
clcnk,CLCNKA,zebrafish
clcnk,CLCNKB,zebrafish
cldn10a,CLDN10,zebrafish
cldn10b,CLDN10,zebrafish
cldn11a,CLDN11,zebrafish
cldn12,CLDN12,zebrafish
cldn15a,CLDN15,zebrafish
cldn19,CLDN19,zebrafish
cldn2,CLDN14,zebrafish
cldn23a,CLDN23,zebrafish
cldn23b,CLDN23,zebrafish
cldn5a,CLDN5,zebrafish
cldn5b,CLDN5,zebrafish
cldn7b,CLDN7,zebrafish
cldnb,CLDN4,zebrafish
cldnc,CLDN3,zebrafish
cldnd,CLDN4,zebrafish
cldnd1b,CLDND1,zebrafish
clec11a,CLEC11A,zebrafish
clec16a,CLEC16A,zebrafish
clec19a,CLEC19A,zebrafish
CLEC3A,CLEC3A,zebrafish
clec3ba,CLEC3B,zebrafish
clgn,CLGN,zebrafish
clic1,CLIC1,zebrafish
clic2,CLIC2,zebrafish
clic3,CLIC3,zebrafish
clic4,CLIC4,zebrafish
clic5a,CLIC4,zebrafish
clic5b,CLIC5,zebrafish
clic6,CLIC2,zebrafish
clint1a,CLINT1,zebrafish
clip1a,CLIP1,zebrafish
clip2,CLIP1,zebrafish
clip2,CLIP2,zebrafish
clip3,CLIP3,zebrafish
clk2a,CLK2,zebrafish
clk2b,CLK2,zebrafish
clk4a,CLK1,zebrafish
clk4a,CLK2,zebrafish
clk4b,CLK1,zebrafish
clk4b,CLK2,zebrafish
clmn,CLMN,zebrafish
cln3,CLN3,zebrafish
cln3,ENSG00000261832.6,zebrafish
cln5,CLN5,zebrafish
cln6a,CLN6,zebrafish
cln8,CLN8,zebrafish
clns1a,CLNS1A,zebrafish
clocka,CLOCK,zebrafish
clp1,CLP1,zebrafish
CLPB,CLPB,zebrafish
clpp,CLPP,zebrafish
clptm1,CLPTM1,zebrafish
clptm1l,CLPTM1L,zebrafish
clpxa,CLPX,zebrafish
clpxb,CLPX,zebrafish
clrn1,CLRN1,zebrafish
clrn2,CLRN2,zebrafish
clrn3,CLRN3,zebrafish
clstn1,CLSTN1,zebrafish
clstn2,CLSTN2,zebrafish
CLSTN2,CLSTN2,zebrafish
clstn3,CLSTN3,zebrafish
clta,CLTA,zebrafish
cltb,CLTB,zebrafish
cltca,CLTC,zebrafish
cltcb,CLTC,zebrafish
cltcb,CLTCL1,zebrafish
cltcl1,CLTCL1,zebrafish
clu,CLU,zebrafish
cluap1,CLUAP1,zebrafish
cluha,CLUH,zebrafish
clul1,CLUL1,zebrafish
clul1,YES1,zebrafish
clvs2,CLVS2,zebrafish
clybl,CLYBL,zebrafish
cmasa,CMAS,zebrafish
cmbl,CMBL,zebrafish
cmc1,CMC1,zebrafish
cmc2,CMC2,zebrafish
cmc4,CMC4,zebrafish
cmip,CMIP,zebrafish
cmlc1,MYL3,zebrafish
cmlc1,MYL4,zebrafish
cmpk,CMPK1,zebrafish
cmpk2,CMPK2,zebrafish
cmss1,CMSS1,zebrafish
cmtm3,CMTM3,zebrafish
cmtm4,CMTM4,zebrafish
cmtm6,CMTM6,zebrafish
cmtm7,CMTM7,zebrafish
cmtm8b,CMTM8,zebrafish
cmtr1,CMTR1,zebrafish
cmtr2,CMTR2,zebrafish
cnbd1,CNBD1,zebrafish
cndp2,CNDP2,zebrafish
cnep1r1,CNEP1R1,zebrafish
cnfn,CNFN,zebrafish
cnga1b,CNGA1,zebrafish
cnga2a,CNGA2,zebrafish
cnga2b,CNGA2,zebrafish
cnga3a,CNGA3,zebrafish
cnga3b,CNGA3,zebrafish
cnga4,CNGA4,zebrafish
cngb1a,CNGB1,zebrafish
cngb1b,CNGB1,zebrafish
cnih1,CNIH1,zebrafish
cnih2,CNIH2,zebrafish
cnih3,CNIH2,zebrafish
cnih3,CNIH3,zebrafish
cnih4,CNIH4,zebrafish
cnksr1,CNKSR1,zebrafish
cnksr2a,CNKSR2,zebrafish
cnksr3,CNKSR3,zebrafish
cnmd,CNMD,zebrafish
cnn1b,CNN1,zebrafish
cnn2,CNN2,zebrafish
cnn3a,CNN3,zebrafish
cnn3b,CNN3,zebrafish
CNNM1,CNNM1,zebrafish
cnnm2a,CNNM2,zebrafish
cnnm2b,CNNM2,zebrafish
CNNM4,CNNM4,zebrafish
cnnm4b,CNNM4,zebrafish
cnot1,CNOT1,zebrafish
cnot10,CNOT10,zebrafish
cnot11,CNOT11,zebrafish
cnot2,CNOT2,zebrafish
cnot3a,CNOT3,zebrafish
cnot4a,CNOT4,zebrafish
cnot6a,CNOT6,zebrafish
cnot6b,CNOT6,zebrafish
cnot6l,CNOT6L,zebrafish
cnot7,CNOT7,zebrafish
cnot8,CNOT8,zebrafish
cnot9,CNOT9,zebrafish
cnp,CNP,zebrafish
cnppd1,CNPPD1,zebrafish
cnpy1,CNPY1,zebrafish
